6719.TW 力智 現價:253.5
6721.TWO 信實 現價:51.3
6727.TWO 亞泰金屬 現價:59.2
6728.TWO 上洋 現價:127.5
6732.TWO 昇佳電子 現價:500
6733.TWO 博晟生醫 現價:33.10
6735.TWO 美達科技 現價:48.15
6741.TWO 91APP*-KY 現價:100.5
6743.TW 安普新 現價:50.6
6747.TWO 亨泰光 現價:180.0
6751.TWO 智聯服務 現價:81.4
6752.TWO 叡揚 現價:140.5
6753.TW 龍德造船 現價:84.1
6754.TW 匯僑設計 現價:49.15
6756.TW 威鋒電子 現價:216.5
6757.TW 台灣虎航-創 現價:29.20
6761.TWO 穩得 現價:72.0
6762.TWO 達亞 現價:250.0
6763.TWO 綠界科技 現價:421.5
6767.TWO 台微醫 現價:34.25
6768.TW 志強-KY 現價:66.3
6770.TW 力積電 現價:28.75
6776.TW 展碁國際 現價:53.7
6781.TW AES-KY 現價:649
6782.TW 視陽 現價:195.0
6788.TWO 華景電 現價:132.5
6789.TW 采鈺 現價:212.0
6790.TW 永豐實 現價:38.20
6791.TWO 虎門科技 現價:85.0
6792.TW 詠業 現價:95.6
6796.TW 晉弘 現價:108.5
6799.TW 來頡 現價:124.0
6803.TWO 崑鼎 現價:314.5
6804.TWO 明係 現價:55.3
6806.TW 森崴能源 現價:109.0
6807.TW 峰源-KY 現價:37.75
6811.TWO 宏碁資訊 現價:266.5
6821.TWO 聯寶 現價:43.20
6823.TWO 濾能 現價:50.7
6829.TWO 千附精密 現價:102.5
6830.TW 汎銓 現價:139.0
6834.TW 天二科技 現價:23.90
6835.TW 圓裕 現價:38.50
6840.TWO 東研信超 現價:63.6
6841.TWO 長佳智能 現價:101.5
6843.TWO 進典 現價:55.5
6846.TWO 綠茵 現價:75.3
6854.TW 錼創科技-KY創 現價:93.0
6855.TWO 數泓科 現價:-
6856.TWO 鑫傳 現價:72.5
6859.TWO 伯特光 現價:117.0
6861.TW 睿生光電 現價:83.4
6863.TW 永道-KY 現價:150.0
6865.TWO 偉康科技 現價:63.5
6869.TW 雲豹能源-創 現價:82.4
6870.TWO 騰雲 現價:143.5
6873.TW 泓德能源-創 現價:109.5
6874.TWO 倍力 現價:119.0
6877.TWO 鏵友益 現價:37.25
6895.TWO 宏碩系統 現價:117.0
6901.TW 鑽石投資 現價:44.05
6902.TW 走著瞧-創 現價:142.5
7402.TWO 邑錡 現價:69.0
7556.TWO 意德士 現價:102.5
8011.TW 台通 現價:17.85
8016.TW 矽創 現價:285.5
8021.TW 尖點 現價:27.15
8024.TWO 佑華 現價:21.80
8027.TWO 鈦昇 現價:65.7
8028.TW 昇陽半導體 現價:51.7
8032.TWO 光菱 現價:28.55
8033.TW 雷虎 現價:57.0
8034.TWO 榮群 現價:20.00
8038.TWO 長園科 現價:35.35
8039.TW 台虹 現價:42.10
8040.TWO 九暘 現價:46.75
8042.TWO 金山電 現價:34.75
8043.TWO 蜜望實 現價:26.45
8044.TWO 網家 現價:47.65
8046.TW 南電 現價:237.0
8047.TWO 星雲 現價:11.50
8048.TWO 德勝 現價:84.0
8049.TWO 晶采 現價:37.20
8050.TWO 廣積 現價:81.7
8054.TWO 安國 現價:59.0
8059.TWO 凱碩 現價:14.15
8064.TWO 東捷 現價:17.55
8066.TWO 來思達 現價:29.20
8067.TWO 志旭 現價:13.70
8068.TWO 全達 現價:36.55
8069.TWO 元太 現價:173.0
8070.TW 長華* 現價:31.00
8071.TWO 能率網通 現價:14.25
8072.TW 陞泰 現價:26.35
8074.TWO 鉅橡 現價:18.85
8076.TWO 伍豐 現價:33.15
8077.TWO 洛碁 現價:39.50
8080.TWO 印鉐 現價:-
8081.TW 致新 現價:253.5
8083.TWO 瑞穎 現價:144.5
8084.TWO 巨虹 現價:82.2
8085.TWO 福華 現價:38.60
8086.TWO 宏捷科 現價:116.5
8087.TWO 華鎂鑫 現價:50.0
8088.TWO 品安 現價:38.90
8089.TWO 康全電訊 現價:20.75
8091.TWO 翔名 現價:88.0
8092.TWO 建暐 現價:11.65
8093.TWO 保銳 現價:17.35
8096.TWO 擎亞 現價:11.20
8097.TWO 常珵 現價:45.40
8099.TWO 大世科 現價:50.8
8101.TW 華冠 現價:4.34
8103.TW 瀚荃 現價:37.80
8104.TW 錸寶 現價:34.15
8105.TW 凌巨 現價:12.60
8107.TWO 大億金茂 現價:16.40
8109.TWO 博大 現價:96.2
8110.TW 華東 現價:15.20
8111.TWO 立碁 現價:17.05
8112.TW 至上 現價:55.2
8112A.TW 至上甲特 現價:40.85
8114.TW 振樺電 現價:106.0
8121.TWO 越峰 現價:23.45
8131.TW 福懋科 現價:39.10
8147.TWO 正淩 現價:73.9
8150.TW 南茂 現價:37.80
8155.TWO 博智 現價:131.5
8163.TW 達方 現價:49.70
8171.TWO 天宇 現價:41.30
8176.TWO 智捷 現價:16.50
8182.TWO 加高 現價:31.20
8183.TWO 精星 現價:53.8
8201.TW 無敵 現價:15.00
8210.TW 勤誠 現價:220.0
8213.TW 志超 現價:43.55
8215.TW 明基材 現價:35.20
8222.TW 寶一 現價:44.75
8227.TWO 巨有科技 現價:208.0
8234.TWO 新漢 現價:42.25
8240.TWO 華宏 現價:40.00
8249.TW 菱光 現價:29.50
8255.TWO 朋程 現價:169.0
8261.TW 富鼎 現價:86.7
8271.TW 宇瞻 現價:58.8
8277.TWO 商丞 現價:11.90
8279.TWO 生展 現價:154.5
8284.TWO 三竹 現價:60.5
8289.TWO 泰藝 現價:29.20
8291.TWO 尚茂 現價:6.48
8299.TWO 群聯 現價:488.0
8341.TW 日友 現價:110.0
8342.TWO 益張 現價:59.1
8349.TWO 恒耀 現價:57.6
8349A.TWO 恒耀甲特 現價:41.05
8354.TWO 冠好 現價:14.00
8358.TWO 金居 現價:62.1
8367.TW 建新國際 現價:39.85
8374.TW 羅昇 現價:28.25
8383.TWO 千附 現價:37.40
8390.TWO 金益鼎 現價:50.7
8401.TWO 白紗科 現價:20.55
8403.TWO 盛弘 現價:33.15
8404.TW 百和興業-KY 現價:20.75
8409.TWO 商之器 現價:26.30
8410.TWO 森田 現價:53.7
8411.TW 福貞-KY 現價:14.10
8415.TWO 大國鋼 現價:33.55
8416.TWO 實威 現價:141.0
8418.TWO 捷必勝-KY 現價:8.90
8420.TWO 明揚 現價:57.1
8421.TWO 旭源 現價:12.60
8422.TW 可寧衛 現價:177.0
8423.TWO 保綠-KY 現價:-
8424.TWO 惠普 現價:66.2
8426.TWO 紅木-KY 現價:56.4
8429.TW 金麗-KY 現價:10.65
8431.TWO 匯鑽科 現價:56.0
8432.TWO 東生華 現價:54.8
8433.TWO 弘帆 現價:89.0
8435.TWO 鉅邁 現價:61.2
8436.TWO 大江 現價:178.0
8437.TWO 大地-KY 現價:49.80
8438.TW 昶昕 現價:25.15
8440.TWO 綠電 現價:33.85
8442.TW 威宏-KY 現價:89.8
8443.TW 阿瘦 現價:11.65
8444.TWO 綠河-KY 現價:34.10
8446.TWO 華研 現價:99.7
8450.TWO 霹靂 現價:23.05
8454.TW 富邦媒 現價:539
8455.TWO 大拓-KY 現價:21.35
8462.TW 柏文 現價:122.5
8463.TW 潤泰材 現價:23.35
8464.TW 億豐 現價:302.0
8466.TW 美吉吉-KY 現價:42.55
8467.TW 波力-KY 現價:83.8
8472.TWO 夠麻吉 現價:28.30
8473.TW 山林水 現價:27.05
8476.TW 台境 現價:61.3
8477.TWO 創業家 現價:15.90
8478.TW 東哥遊艇 現價:379.0
8481.TW 政伸 現價:50.8
8482.TW 商億-KY 現價:66.4
8488.TW 吉源-KY 現價:-
8489.TWO 三貝德 現價:25.05
8499.TW 鼎炫-KY 現價:121.0
8905.TWO 裕國 現價:29.95
8906.TWO 花王 現價:16.65
8908.TWO 欣雄 現價:61.6
8916.TWO 光隆 現價:51.9
8917.TWO 欣泰 現價:69.3
8921.TWO 沈氏 現價:13.70
8923.TWO 時報 現價:18.75
8924.TWO 大田 現價:88.4
8926.TW 台汽電 現價:41.15
8927.TWO 北基 現價:57.9
8928.TWO 鉅明 現價:33.30
8929.TWO 富堡 現價:20.25
8930.TWO 青鋼 現價:31.60
8931.TWO 大汽電 現價:44.35
8932.TWO 智通 現價:85.2
8933.TWO 愛地雅 現價:9.92
8935.TWO 邦泰 現價:10.85
8936.TWO 國統 現價:42.20
8937.TWO 合騏 現價:21.80
8938.TWO 明安 現價:69.6
8940.TW 新天地 現價:27.40
8941.TWO 關中 現價:59.5
8942.TWO 森鉅 現價:72.0
8996.TW 高力 現價:221.0
9802.TW 鈺齊-KY 現價:137.5
9902.TW 台火 現價:12.25
9904.TW 寶成 現價:29.55
9905.TW 大華 現價:23.70
9906.TW 欣巴巴 現價:52.2
9907.TW 統一實 現價:16.05
9908.TW 大台北 現價:32.50
9910.TW 豐泰 現價:187.0
9911.TW 櫻花 現價:63.9
9912.TW 偉聯 現價:10.15
9914.TW 美利達 現價:173.5
9917.TW 中保科 現價:116.5
9918.TW 欣天然 現價:40.15
9919.TW 康那香 現價:18.20
9921.TW 巨大 現價:173.5
9924.TW 福興 現價:47.50
9925.TW 新保 現價:40.15
9926.TW 新海 現價:53.6
9927.TW 泰銘 現價:57.7
9928.TW 中視 現價:26.30
9929.TW 秋雨 現價:16.20
9930.TW 中聯資源 現價:56.9
9931.TW 欣高 現價:38.60
9933.TW 中鼎 現價:41.80
9934.TW 成霖 現價:14.15
9935.TW 慶豐富 現價:17.10
9937.TW 全國 現價:66.4
9938.TW 百和 現價:60.4
9939.TW 宏全 現價:102.5
9940.TW 信義 現價:28.55
9941.TW 裕融 現價:186.0
9941A.TW 裕融甲特 現價:48.45
9942.TW 茂順 現價:129.0
9943.TW 好樂迪 現價:88.3
9944.TW 新麗 現價:19.40
9945.TW 潤泰新 現價:34.50
9946.TW 三發地產 現價:18.50
9949.TWO 琉園 現價:14.25
9950.TWO 萬國通 現價:28.50
9951.TWO 皇田 現價:75.1
9955.TW 佳龍 現價:24.90
9958.TW 世紀鋼 現價:141.0
9960.TWO 邁達康 現價:26.00
9962.TWO 有益 現價:17.60
